$STR WITHDRAWAL AT SEG64                                     ELEV OF WITHDRAWAL CENTERLINE:270.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4409.100,   56.9997,   25.0971,    0.0000,    0.0000,    6.0601,    0.0000,    4.6023,    0.0544,    0.0812,    0.3724,    0.5334,    3.1540,    0.2370,    0.7747,    0.0000,    0.1559,    6.6553,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0598,    0.3542,    0.0188,    0.0655,
  4409.202,   56.9997,   25.1999,    0.0000,    0.0000,    6.0601,    0.0000,    4.7150,    0.0544,    0.0813,    0.3719,    0.5297,    3.1542,    0.2337,    0.7794,    0.0000,    0.1396,    6.6617,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0594,    0.3542,    0.0185,    0.0659,
  4409.303,   56.9997,   25.3002,    0.0000,    0.0000,    6.0601,    0.0000,    4.6558,    0.0544,    0.0812,    0.3718,    0.5262,    3.1545,    0.2346,    0.7758,    0.0000,    0.1337,    6.6631,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0590,    0.3543,    0.0186,    0.0656,
  4409.400,   56.9997,   25.3990,    0.0000,    0.0000,    6.0601,    0.0000,    4.6170,    0.0544,    0.0811,    0.3716,    0.5228,    3.1547,    0.2335,    0.7747,    0.0000,    0.1238,    6.6662,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0586,    0.3543,    0.0185,    0.0655,
  4409.501,   56.9997,   25.4990,    0.0000,    0.0000,    6.0601,    0.0000,    4.3662,    0.0544,    0.0808,    0.3718,    0.5197,    3.1549,    0.2384,    0.7631,    0.0000,    0.1321,    6.6616,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0583,    0.3543,    0.0189,    0.0645,
  4409.602,   56.9997,   25.5993,    0.0000,    0.0000,    6.0601,    0.0000,    4.3482,    0.0544,    0.0807,    0.3716,    0.5160,    3.1551,    0.2370,    0.7628,    0.0000,    0.1184,    6.6654,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0578,    0.3543,    0.0188,    0.0645,
  4409.701,   56.9997,   25.6980,    0.0000,    0.0000,    6.0601,    0.0000,    4.3716,    0.0544,    0.0808,    0.3712,    0.5126,    3.1553,    0.2330,    0.7659,    0.0000,    0.1059,    6.6701,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0575,    0.3543,    0.0185,    0.0647,
  4409.801,   56.9998,   25.7982,    0.0000,    0.0000,    6.0601,    0.0000,    4.0405,    0.0544,    0.0802,    0.3717,    0.5106,    3.1557,    0.2485,    0.7452,    0.0019,    0.1441,    6.6542,   16.5047,    0.0011,    0.0064,    0.0007,    0.0015,    0.0572,    0.3544,    0.0196,    0.0630,
  4409.901,   56.9997,   25.8987,    0.0000,    0.0000,    6.0601,    0.0000,    4.3361,    0.0544,    0.0808,    0.3702,    0.5057,    3.1557,    0.2325,    0.7634,    0.0000,    0.0862,    6.6763,   16.5046,    0.0010,    0.0064,    0.0006,    0.0015,    0.0567,    0.3544,    0.0184,    0.0645,
  4410.000,   56.9997,   25.9996,    0.0000,    0.0000,    6.0601,    0.0000,    4.2934,    0.0544,    0.0809,    0.3697,    0.5023,    3.1558,    0.2329,    0.7611,    0.0000,    0.0791,    6.6784,   16.5046,    0.0010,    0.0064,    0.0006,    0.0015,    0.0563,    0.3544,    0.0184,    0.0643,
