$WITHDRAWAL AT SEG84                                         ELEV OF WITHDRAWAL CENTERLINE:278.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4409.100,   57.4832,   24.9420,    0.0000,    0.0000,    6.0564,    0.1277,    0.3459,    0.0300,    0.0158,    0.0015,    1.1780,    3.0943,    1.4040,    0.1817,    2.3310,    8.3351,    3.6596,   16.9425,    0.0044,    0.0065,    0.0065,    0.0004,    0.1104,    0.3454,    0.1055,    0.0153,
  4409.202,   57.4973,   25.0462,    0.0000,    0.0000,    6.0614,    0.1384,    0.3422,    0.0302,    0.0195,    0.0026,    1.1732,    3.0965,    1.4092,    0.1808,    2.2692,    8.2560,    3.6932,   16.9474,    0.0044,    0.0065,    0.0065,    0.0004,    0.1099,    0.3456,    0.1058,    0.0152,
  4409.303,   57.4934,   25.1413,    0.0000,    0.0000,    6.0598,    0.1360,    0.3464,    0.0308,    0.0243,    0.0054,    1.1624,    3.0942,    1.4144,    0.1813,    2.2108,    8.1402,    3.7446,   16.9505,    0.0044,    0.0065,    0.0065,    0.0004,    0.1089,    0.3453,    0.1064,    0.0152,
  4409.400,   57.4666,   25.2327,    0.0000,    0.0000,    6.0500,    0.1164,    0.3483,    0.0305,    0.0177,    0.0066,    1.1583,    3.0898,    1.4115,    0.1812,    2.2952,    8.2572,    3.7085,   16.9480,    0.0043,    0.0065,    0.0065,    0.0004,    0.1084,    0.3448,    0.1064,    0.0152,
  4409.501,   57.4738,   25.3347,    0.0000,    0.0000,    6.0527,    0.1218,    0.3374,    0.0295,    0.0045,    0.0040,    1.1606,    3.0920,    1.4060,    0.1786,    2.4450,    8.5099,    3.6262,   16.9494,    0.0044,    0.0065,    0.0065,    0.0004,    0.1085,    0.3450,    0.1057,    0.0150,
  4409.602,   57.4946,   25.4400,    0.0000,    0.0000,    6.0601,    0.1369,    0.3253,    0.0290,    0.0009,    0.0007,    1.1651,    3.0964,    1.4034,    0.1760,    2.4836,    8.5707,    3.6002,   16.9526,    0.0044,    0.0065,    0.0065,    0.0004,    0.1088,    0.3455,    0.1052,    0.0148,
  4409.701,   57.4844,   25.5360,    0.0000,    0.0000,    6.0563,    0.1293,    0.3205,    0.0290,    0.0010,    0.0000,    1.1665,    3.0953,    1.4016,    0.1746,    2.4867,    8.5478,    3.5968,   16.9521,    0.0044,    0.0065,    0.0064,    0.0004,    0.1088,    0.3454,    0.1050,    0.0147,
  4409.801,   57.4518,   25.6254,    0.0000,    0.0000,    6.0435,    0.1049,    0.3212,    0.0292,    0.0022,    0.0001,    1.1659,    3.0888,    1.3978,    0.1742,    2.4898,    8.5329,    3.5947,   16.9525,    0.0044,    0.0065,    0.0064,    0.0004,    0.1086,    0.3446,    0.1048,    0.0146,
  4409.901,   57.4223,   25.7097,    0.0000,    0.0000,    6.0299,    0.0822,    0.3219,    0.0295,    0.0042,    0.0000,    1.1579,    3.0794,    1.3901,    0.1730,    2.4978,    8.5066,    3.6009,   16.9548,    0.0044,    0.0065,    0.0064,    0.0004,    0.1078,    0.3436,    0.1044,    0.0145,
  4410.000,   57.4265,   25.8112,    0.0000,    0.0000,    6.0313,    0.0852,    0.3141,    0.0296,    0.0071,    0.0001,    1.1563,    3.0807,    1.3891,    0.1711,    2.4464,    8.4418,    3.6228,   16.9561,    0.0044,    0.0065,    0.0064,    0.0004,    0.1076,    0.3437,    0.1042,    0.0144,
